TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=20,b_m=250, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
8.503666e-01, 2.664842e-02, 0, 1.197574e-03, 1.796215e-04, 2.432792e-02, 4.671325e-04, 4.761719e-04, 1.057750e-01, 1.103101e-04, -1.931278e-01, -0.011516, 3.061233e+00, 1, 0.105775, 1.103101e-04, 0.000000, 0.000000 
8.742055e-01, 2.383892e-02, 0, 0, 1.376320e-04, 2.272124e-02, 5.516945e-04, 4.283506e-04, 1.057750e-01, 1.103101e-04, 7.289599e-01, -0.001769, 3.061233e+00, 0, 0.105775, 1.103101e-04, 0.000000, 0.000000 
8.978525e-01, 2.364705e-02, 0, 1.141879e-03, 2.186950e-04, 2.149422e-02, 3.481624e-04, 4.440966e-04, 1.044855e-01, 1.128146e-04, 2.557170e-01, -0.015796, 3.061233e+00, 1, 0.104486, 1.128146e-04, 0.000000, 0.000000 
9.372722e-01, 3.941962e-02, 0, 1.076271e-03, 1.300506e-04, 3.672705e-02, 8.832361e-04, 6.030150e-04, 1.004462e-01, 9.902141e-05, 8.931550e-01, -0.001422, 6.122466e+00, 1, 0.100446, 9.902141e-05, 0.000000, 0.000000 
9.614339e-01, 2.416171e-02, 0, 1.154709e-03, 8.252091e-05, 2.201296e-02, 4.251430e-04, 4.863776e-04, 9.917618e-02, 9.607288e-05, 4.134565e-01, -0.014048, 6.122466e+00, 1, 0.099176, 9.607288e-05, 0.000000, 0.000000 
9.877149e-01, 2.628101e-02, 0, 1.275721e-03, 6.181778e-05, 2.394389e-02, 4.799626e-04, 5.196193e-04, 9.336788e-02, 7.910356e-05, -1.155736e+01, -0.000903, 3.061233e+00, 1, 0.093368, 7.910356e-05, 0.000000, 0.000000 
1.013612e+00, 2.589669e-02, 0, 0, 1.283011e-05, 2.486037e-02, 6.018486e-04, 4.216439e-04, 9.336788e-02, 7.910356e-05, 1.111301e+00, -0.003064, 6.122466e+00, 1, 0.093368, 7.910356e-05, 0.000000, 0.000000 
1.038014e+00, 2.440199e-02, 0, 1.319168e-03, 1.344245e-04, 2.190682e-02, 5.732724e-04, 4.682989e-04, 8.996282e-02, 7.878230e-05, 3.251060e+00, 0.001164, 3.061233e+00, 1, 0.089963, 7.878230e-05, 0.000000, 0.000000 
1.091059e+00, 5.304578e-02, 0, 0, 8.776959e-05, 5.132392e-02, 9.613831e-04, 6.727058e-04, 8.996282e-02, 7.878230e-05, 1.039077e+00, -0.002276, 4.082094e+00, 0, 0.089963, 7.878230e-05, 0.000000, 0.000000 
1.118057e+00, 2.699746e-02, 0, 1.189118e-03, 9.535101e-05, 2.461281e-02, 5.441131e-04, 5.560684e-04, 8.759776e-02, 7.653154e-05, -3.767047e+00, -0.000420, 2.041047e+00, 1, 0.087598, 7.653154e-05, 0.964481, 0.000000 
