TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=0.000010, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
2.184792e+00, 6.815060e-02, 4.665493e-06, 2.184034e-04, 0, 6.789634e-02, 2.974252e-05, 1.457967e-06, 7.301938e-01, 1.026137e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.698569, 1.545507e-03, 0.000000, 0.000000 
2.261622e+00, 7.682988e-02, 4.665493e-06, 2.116967e-04, 0, 7.657794e-02, 3.440801e-05, 1.166373e-06, 7.301914e-01, 1.026134e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.702293, 1.569093e-03, 0.000000, 0.000000 
2.344943e+00, 8.332133e-02, 4.957086e-06, 2.312335e-04, 0, 8.305481e-02, 2.915933e-05, 1.166373e-06, 7.301890e-01, 1.026130e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.736625, 1.516601e-03, 0.284153, 0.000000 
2.418645e+00, 7.370254e-02, 3.499120e-06, 1.210112e-04, 0, 7.354770e-02, 2.915933e-05, 1.166373e-06, 7.301875e-01, 1.026130e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.701544, 1.545347e-03, 0.000000, 0.000000 
2.496347e+00, 7.770174e-02, 2.624340e-06, 1.195533e-04, 0, 7.754691e-02, 3.149208e-05, 1.166373e-06, 7.301852e-01, 1.026126e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.731008, 1.521365e-03, 0.000000, 0.000000 
2.568089e+00, 7.174187e-02, 4.373900e-06, 2.408561e-04, 0, 7.146544e-02, 2.945092e-05, 1.749560e-06, 7.301823e-01, 1.026122e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.702253, 1.601875e-03, 0.000000, 0.000000 
2.649962e+00, 8.187299e-02, 4.665493e-06, 1.157625e-04, 0, 8.172165e-02, 2.974252e-05, 1.166373e-06, 7.301800e-01, 1.026118e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.733073, 1.559920e-03, 0.000000, 0.000000 
2.717381e+00, 6.741929e-02, 4.665493e-06, 1.714569e-04, 0, 6.721313e-02, 2.886774e-05, 1.166373e-06, 7.301788e-01, 1.026119e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.703074, 1.519377e-03, 0.000000, 0.000000 
2.786672e+00, 6.929044e-02, 5.248680e-06, 2.090724e-04, 0, 6.904521e-02, 2.974252e-05, 1.166373e-06, 7.301766e-01, 1.026115e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.725686, 1.471514e-03, 0.000000, 0.000000 
2.855680e+00, 6.900847e-02, 5.540273e-06, 2.070312e-04, 0, 6.876178e-02, 3.295004e-05, 1.166373e-06, 7.301737e-01, 1.026110e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.758682, 1.558650e-03, 0.000000, 0.000000 
2.927507e+00, 7.182701e-02, 3.499120e-06, 1.498790e-04, 0, 7.164448e-02, 2.799296e-05, 1.166373e-06, 7.301713e-01, 1.026105e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.766664, 1.592436e-03, 0.000000, 0.000000 
3.001120e+00, 7.361244e-02, 3.207526e-06, 1.516285e-04, 0, 7.342349e-02, 3.295004e-05, 1.166373e-06, 7.301688e-01, 1.026101e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.731367, 1.536492e-03, 0.000000, 0.000000 
3.081143e+00, 8.002341e-02, 3.790713e-06, 1.530865e-04, 0, 7.983504e-02, 3.032570e-05, 1.166373e-06, 7.301659e-01, 1.026096e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.701943, 1.584613e-03, 0.284153, 0.000000 
3.152237e+00, 7.109366e-02, 3.499120e-06, 2.178202e-04, 0, 7.084259e-02, 2.828455e-05, 1.457967e-06, 7.301636e-01, 1.026092e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.773590, 1.593312e-03, 0.000000, 0.000000 
3.263171e+00, 1.109340e-01, 3.207526e-06, 1.245103e-04, 0, 1.107754e-01, 2.974252e-05, 1.166373e-06, 7.301612e-01, 1.026088e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.730254, 1.520641e-03, 0.000000, 0.000000 
3.333328e+00, 7.015677e-02, 5.248680e-06, 2.081976e-04, 0, 6.991095e-02, 3.090889e-05, 1.457967e-06, 7.301603e-01, 1.026089e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.726614, 1.514532e-03, 0.000000, 0.000000 
3.404062e+00, 7.073441e-02, 3.207526e-06, 1.548360e-04, 0, 7.054604e-02, 2.886774e-05, 1.457967e-06, 7.301574e-01, 1.026084e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.766752, 1.581630e-03, 0.000000, 0.000000 
3.477375e+00, 7.331326e-02, 4.665493e-06, 1.944927e-04, 0, 7.308495e-02, 2.799296e-05, 1.166373e-06, 7.301550e-01, 1.026080e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.713172, 1.524403e-03, 0.000000, 0.000000 
3.548614e+00, 7.123829e-02, 3.790713e-06, 1.956591e-04, 0, 7.100822e-02, 2.915933e-05, 1.457967e-06, 7.301528e-01, 1.026076e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.701576, 1.536297e-03, 0.000000, 0.000000 
3.625668e+00, 7.705411e-02, 4.373900e-06, 2.426056e-04, 0, 7.677798e-02, 2.799296e-05, 1.166373e-06, 7.301504e-01, 1.026072e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.724894, 1.510082e-03, 0.000000, 0.000000 
3.702599e+00, 7.693135e-02, 4.373900e-06, 2.044069e-04, 0, 7.668904e-02, 3.207526e-05, 1.457967e-06, 7.301475e-01, 1.026067e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.706342, 1.537717e-03, 0.000000, 0.000000 
3.782496e+00, 7.989744e-02, 4.082306e-06, 1.944927e-04, 0, 7.966854e-02, 2.915933e-05, 1.166373e-06, 7.301497e-01, 1.026071e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.701480, 1.558096e-03, 0.000000, 0.000000 
3.856990e+00, 7.449363e-02, 5.248680e-06, 2.151959e-04, 0, 7.424345e-02, 2.857614e-05, 1.166373e-06, 7.301473e-01, 1.026067e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.701484, 1.487571e-03, 0.284153, 0.000000 
3.933607e+00, 7.661702e-02, 4.373900e-06, 1.595015e-04, 0, 7.642107e-02, 3.061730e-05, 1.457967e-06, 7.301451e-01, 1.026063e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.731346, 1.543307e-03, 0.000000, 0.000000 
4.024343e+00, 9.073596e-02, 3.499120e-06, 2.181118e-04, 0, 9.048432e-02, 2.886774e-05, 1.166373e-06, 7.301422e-01, 1.026059e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.723615, 1.501797e-03, 0.000000, 0.000000 
4.095135e+00, 7.079186e-02, 3.499120e-06, 2.061565e-04, 0, 7.055450e-02, 2.682658e-05, 8.747799e-07, 7.301410e-01, 1.026059e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.714752, 1.506531e-03, 0.000000, 0.000000 
4.168961e+00, 7.382647e-02, 5.248680e-06, 2.233605e-04, 0, 7.356753e-02, 2.886774e-05, 1.457967e-06, 7.301388e-01, 1.026056e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.712185, 1.532575e-03, 0.000000, 0.000000 
4.240606e+00, 7.164477e-02, 4.957086e-06, 2.102388e-04, 0, 7.139983e-02, 2.857614e-05, 1.166373e-06, 7.301365e-01, 1.026052e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.763080, 1.565196e-03, 0.000000, 0.000000 
4.315025e+00, 7.441869e-02, 3.790713e-06, 2.242353e-04, 0, 7.415713e-02, 2.945092e-05, 4.082306e-06, 7.301341e-01, 1.026047e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.701689, 1.570285e-03, 0.000000, 0.000000 
4.387175e+00, 7.215039e-02, 5.248680e-06, 2.840119e-04, 0, 7.182935e-02, 3.061730e-05, 1.166373e-06, 7.301317e-01, 1.026044e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.698997, 1.527126e-03, 0.000000, 0.000000 
4.463774e+00, 7.659835e-02, 2.915933e-06, 1.542529e-04, 0, 7.640649e-02, 3.353323e-05, 1.166373e-06, 7.301294e-01, 1.026040e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.702146, 1.582072e-03, 0.000000, 0.000000 
4.536582e+00, 7.280881e-02, 4.082306e-06, 2.213193e-04, 0, 7.255337e-02, 2.886774e-05, 1.166373e-06, 7.301270e-01, 1.026036e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.766573, 1.571815e-03, 0.000000, 0.000000 
4.614743e+00, 7.816042e-02, 4.373900e-06, 2.064481e-04, 0, 7.791898e-02, 2.945092e-05, 1.166373e-06, 7.301246e-01, 1.026032e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.702194, 1.563268e-03, 0.284153, 0.000000 
4.688833e+00, 7.409007e-02, 3.790713e-06, 1.659166e-04, 0, 7.389004e-02, 2.886774e-05, 1.457967e-06, 7.301222e-01, 1.026028e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.764300, 1.582180e-03, 0.000000, 0.000000 
4.767941e+00, 7.910810e-02, 4.082306e-06, 2.178202e-04, 0, 7.885470e-02, 3.003411e-05, 1.457967e-06, 7.301198e-01, 1.026024e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.701891, 1.577051e-03, 0.000000, 0.000000 
4.837438e+00, 6.949747e-02, 4.082306e-06, 2.297755e-04, 0, 6.921813e-02, 4.432218e-05, 1.166373e-06, 7.301174e-01, 1.026020e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.706566, 1.522709e-03, 0.000000, 0.000000 
4.908941e+00, 7.150276e-02, 5.831866e-06, 2.032405e-04, 0, 7.126249e-02, 3.003411e-05, 1.166373e-06, 7.301152e-01, 1.026016e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.732595, 1.517907e-03, 0.000000, 0.000000 
4.977685e+00, 6.874371e-02, 3.499120e-06, 1.854533e-04, 0, 6.852355e-02, 3.003411e-05, 1.166373e-06, 7.301123e-01, 1.026011e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.767009, 1.575975e-03, 0.000000, 0.000000 
5.185115e+00, 1.037148e-01, 4.665493e-06, 2.204445e-04, 0, 1.034585e-01, 3.003411e-05, 1.166373e-06, 7.301094e-01, 1.026007e-03, 0.000000e+00, 0.000000, 1.000000e-05, 0, 0.726172, 1.499001e-03, 0.284153, 0.000000  
0.284153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ,0
