TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=10, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
7.912093e-03, 2.705986e-04, 2.536862e-05, 2.108220e-04, 0, 3.207526e-06, 2.974252e-05, 1.457967e-06, 3.703949e-01, 1.204764e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.382266, 3.771283e-04, 0.000000, 0.000000 
8.264046e-03, 3.519531e-04, 2.332746e-05, 2.915933e-04, 0, 2.624340e-06, 3.295004e-05, 1.457967e-06, 3.690733e-01, 1.279812e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.385948, 2.427498e-04, 0.000000, 0.000000 
8.606085e-03, 3.420389e-04, 2.770136e-05, 2.740977e-04, 0, 2.041153e-06, 3.674076e-05, 1.457967e-06, 3.692960e-01, 1.379131e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.358022, 3.221918e-04, 0.000000, 0.000000 
8.956872e-03, 3.507867e-04, 3.003411e-05, 2.775968e-04, 0, 3.207526e-06, 3.790713e-05, 2.041153e-06, 3.695532e-01, 1.556719e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.414253, 4.946861e-04, 0.000000, 0.000000 
9.301243e-03, 3.443717e-04, 2.624340e-05, 2.784716e-04, 0, 2.624340e-06, 3.557438e-05, 1.457967e-06, 3.699467e-01, 1.651871e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.427721, 4.274878e-04, 0.000000, 0.000000 
9.633660e-03, 3.324164e-04, 2.566021e-05, 2.708902e-04, 0, 2.332746e-06, 3.207526e-05, 1.457967e-06, 3.716570e-01, 1.849761e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.377055, 2.382356e-04, 0.000000, 0.000000 
9.899010e-03, 2.653499e-04, 2.391065e-05, 2.221941e-04, 0, 1.749560e-06, 1.691241e-05, 5.831866e-07, 3.683210e-01, 1.828341e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.382562, 2.679519e-04, 0.000000, 0.000000 
1.019439e-02, 2.953840e-04, 2.449384e-05, 2.452300e-04, 0, 1.749560e-06, 2.303587e-05, 8.747799e-07, 3.652205e-01, 1.776228e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.332025, 4.253147e-04, 0.000000, 0.000000 
1.037081e-02, 1.764140e-04, 1.253851e-05, 1.452135e-04, 0, 1.457967e-06, 1.662082e-05, 5.831866e-07, 3.580175e-01, 1.410211e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.342715, 3.642778e-04, 0.502732, 0.000000 
1.056122e-02, 1.904104e-04, 1.370489e-05, 1.545445e-04, 0, 1.749560e-06, 1.982834e-05, 5.831866e-07, 3.543271e-01, 1.338339e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.370813, 1.804729e-04, 0.000000, 0.000000 
