TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=10.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
6.053769e-03, 1.437555e-04, 2.041153e-06, 1.192617e-04, 0, 1.457967e-06, 2.011994e-05, 8.747799e-07, 3.644000e-01, 2.182808e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.344954, 7.277816e-04, 0.000000, 0.000000 
6.201315e-03, 1.475462e-04, 1.749560e-06, 1.213028e-04, 0, 1.457967e-06, 2.216109e-05, 8.747799e-07, 3.932217e-01, 3.995548e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.138230, 3.059693e-04, 0.000000, 0.000000 
6.343321e-03, 1.420059e-04, 1.749560e-06, 1.180953e-04, 0, 1.166373e-06, 2.041153e-05, 5.831866e-07, 3.517032e-01, 3.397764e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.618912, 1.128402e-03, 0.196721, 0.000000 
6.601381e-03, 2.580601e-04, 3.790713e-06, 2.055733e-04, 0, 2.624340e-06, 4.403059e-05, 2.041153e-06, 4.395999e-01, 1.600306e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.491849, 6.321829e-05, 0.000000, 0.000000 
6.824741e-03, 2.233605e-04, 3.499120e-06, 1.816626e-04, 0, 1.749560e-06, 3.557438e-05, 8.747799e-07, 4.390347e-01, 1.635144e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.556983, 4.172177e-04, 0.000000, 0.000000 
7.058599e-03, 2.338578e-04, 2.915933e-06, 1.927432e-04, 0, 2.041153e-06, 3.440801e-05, 1.749560e-06, 4.460647e-01, 1.672493e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.479262, 1.263756e-04, 0.000000, 0.000000 
7.319575e-03, 2.609760e-04, 4.665493e-06, 2.143211e-04, 0, 2.624340e-06, 3.819872e-05, 1.166373e-06, 4.431924e-01, 1.613520e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.327829, 6.917580e-04, 0.000000, 0.000000 
7.581426e-03, 2.618508e-04, 4.082306e-06, 2.114051e-04, 0, 3.207526e-06, 4.198944e-05, 1.166373e-06, 4.476064e-01, 4.017724e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.040189, 1.314742e-04, 0.000000, 0.000000 
7.816450e-03, 2.350242e-04, 2.041153e-06, 1.971171e-04, 0, 2.041153e-06, 3.236686e-05, 1.457967e-06, 4.816974e-01, 5.019861e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.517686, 4.446390e-04, 0.000000, 0.000000 
8.064596e-03, 2.481459e-04, 3.499120e-06, 2.029489e-04, 0, 2.332746e-06, 3.761554e-05, 1.749560e-06, 3.793167e-01, 2.450676e-04, 0.000000e+00, 0.000000, 1.000000e+01, 0, 0.067776, 1.841746e-04, 0.000000, 0.000000 
