TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=5, lr=0.500000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
3.008099e+00, 9.369914e-02, 2.067397e-04, 1.869113e-04, 0, 9.325241e-02, 5.161202e-05, 1.457967e-06, 3.036572e-01, 3.539104e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.227904, 2.453399e-04, 0.000000, 0.000000 
3.105159e+00, 9.706062e-02, 9.360145e-05, 1.729148e-04, 0, 9.668097e-02, 1.119718e-04, 1.166373e-06, 2.905379e-01, 2.717231e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.347446, 3.946442e-04, 0.000000, 0.000000 
3.197084e+00, 9.192450e-02, 6.327575e-05, 1.638754e-04, 0, 9.159995e-02, 9.622579e-05, 1.166373e-06, 2.720850e-01, 1.686292e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.383190, 7.237980e-04, 0.000000, 0.000000 
3.290982e+00, 9.389771e-02, 1.942011e-04, 2.705986e-04, 0, 9.340288e-02, 2.915933e-05, 8.747799e-07, 2.765901e-01, 2.992305e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.232721, 7.558318e-04, 0.000000, 0.000000 
3.384468e+00, 9.348598e-02, 1.198448e-04, 1.659166e-04, 0, 9.316873e-02, 3.061730e-05, 8.747799e-07, 2.816851e-01, 4.335073e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.180701, 5.688699e-04, 0.000000, 0.000000 
3.467859e+00, 8.339102e-02, 1.180953e-04, 1.857449e-04, 0, 8.305656e-02, 2.945092e-05, 1.166373e-06, 2.747037e-01, 3.043100e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.304895, 4.602416e-04, 0.000000, 0.000000 
3.553599e+00, 8.574068e-02, 1.385068e-04, 1.685409e-04, 0, 8.540331e-02, 2.915933e-05, 1.166373e-06, 2.572718e-01, 1.580080e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.333542, 4.497981e-04, 0.000000, 0.000000 
3.640554e+00, 8.695458e-02, 2.011994e-05, 1.714569e-04, 0, 8.673093e-02, 3.032570e-05, 1.749560e-06, 2.794505e-01, 4.068933e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.246387, 3.333845e-04, 0.000000, 0.000000 
3.728589e+00, 8.803494e-02, 2.945092e-05, 2.326915e-04, 0, 8.774101e-02, 3.061730e-05, 1.166373e-06, 2.859384e-01, 3.402338e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.346392, 5.238782e-04, 0.000000, 0.000000 
3.825217e+00, 9.662848e-02, 2.478543e-05, 2.111136e-04, 0, 9.636167e-02, 2.974252e-05, 1.166373e-06, 2.848474e-01, 3.301070e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.271012, 4.888406e-04, 0.696721, 0.000000 
3.922332e+00, 9.711486e-02, 2.770136e-05, 1.469630e-04, 0, 9.690958e-02, 2.945092e-05, 1.166373e-06, 2.599807e-01, 2.916688e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.295257, 4.205828e-04, 0.000000, 0.000000 
4.017823e+00, 9.549098e-02, 3.440801e-05, 2.554357e-04, 0, 9.517022e-02, 2.945092e-05, 1.457967e-06, 2.521814e-01, 2.951418e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.214170, 4.507132e-04, 0.000000, 0.000000 
4.104400e+00, 8.657697e-02, 3.324164e-05, 2.172370e-04, 0, 8.629383e-02, 3.149208e-05, 1.166373e-06, 2.299233e-01, 1.859626e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.169669, 3.453825e-04, 0.000000, 0.000000 
4.189278e+00, 8.487785e-02, 3.499120e-05, 2.166538e-04, 0, 8.459355e-02, 3.149208e-05, 1.166373e-06, 2.434069e-01, 3.401459e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.303116, 3.970176e-04, 0.000000, 0.000000 
4.282959e+00, 9.368135e-02, 1.924516e-05, 1.653334e-04, 0, 9.346644e-02, 2.945092e-05, 8.747799e-07, 2.756051e-01, 5.830051e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.235051, 2.921181e-04, 0.000000, 0.000000 
4.381485e+00, 9.852559e-02, 3.353323e-05, 2.755557e-04, 0, 9.818472e-02, 3.061730e-05, 1.166373e-06, 2.610677e-01, 4.889240e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.182008, 7.175494e-04, 0.000000, 0.000000 
4.467964e+00, 8.647928e-02, 2.974252e-05, 2.192782e-04, 0, 8.619615e-02, 3.265845e-05, 1.457967e-06, 2.230542e-01, 2.731363e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.179459, 5.864154e-04, 0.000000, 0.000000 
4.561738e+00, 9.377407e-02, 2.828455e-05, 2.548526e-04, 0, 9.345915e-02, 3.090889e-05, 8.747799e-07, 2.140633e-01, 2.557353e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.154332, 2.756933e-04, 0.000000, 0.000000 
4.655212e+00, 9.347432e-02, 3.236686e-05, 2.641835e-04, 0, 9.314744e-02, 2.945092e-05, 8.747799e-07, 2.160237e-01, 3.027599e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.179731, 3.898084e-04, 0.000000, 0.000000 
4.742906e+00, 8.769319e-02, 3.207526e-05, 2.440636e-04, 0, 8.738847e-02, 2.770136e-05, 8.747799e-07, 2.116579e-01, 3.444408e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.339459, 7.857936e-04, 0.773224, 0.000000 
4.835534e+00, 9.262870e-02, 2.274428e-05, 1.784551e-04, 0, 9.239571e-02, 3.061730e-05, 1.166373e-06, 1.878722e-01, 2.675792e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.155857, 3.776735e-04, 0.000000, 0.000000 
4.928107e+00, 9.257242e-02, 2.186950e-05, 1.705821e-04, 0, 9.234877e-02, 3.003411e-05, 1.166373e-06, 1.786853e-01, 2.152779e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.235038, 3.309435e-04, 0.000000, 0.000000 
5.107147e+00, 8.952002e-02, 1.720401e-05, 1.463798e-04, 0, 8.932582e-02, 2.945092e-05, 1.166373e-06, 1.840300e-01, 3.576080e-04, 0.000000e+00, 0.000000, 5.000000e-01, 0, 0.226242, 5.929466e-04, 0.800546, 0.000000  
0.800546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ,0
