TRM WS=0, MS=2, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=100, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
2.264933e+00, 2.273049e-01, 5.948503e-05, 6.070973e-04, 0, 2.251267e-01, 1.212445e-03, 2.991747e-04, 1.635183e-01, 1.255965e-04, 3.641797e-01, -0.062979, 2.000000e+00, 1, 0.176062, 1.523555e-04, 0.811475, 0.000000 
2.444232e+00, 1.792984e-01, 6.473371e-05, 6.455876e-04, 0, 1.775220e-01, 8.292914e-04, 2.367738e-04, 1.449231e-01, 2.170132e-04, 6.391183e-02, -0.150832, 1.000000e+00, 1, 0.106532, 1.788109e-04, 0.000000, 0.000000 
2.622751e+00, 1.785198e-01, 6.531690e-05, 7.730139e-04, 0, 1.763536e-01, 9.806283e-04, 3.472876e-04, 1.449231e-01, 2.170132e-04, 4.806115e-01, -0.052106, 1.000000e+00, 1, 0.136671, 2.432712e-04, 0.000000, 0.000000 
2.816686e+00, 1.939349e-01, 6.590009e-05, 6.199274e-04, 0, 1.918535e-01, 1.095808e-03, 2.997579e-04, 1.242043e-01, 7.895538e-05, 9.640960e-01, -0.023166, 2.000000e+00, 1, 0.135455, 1.372222e-04, 0.000000, 0.000000 
3.046676e+00, 2.299896e-01, 6.881602e-05, 5.939756e-04, 0, 2.280082e-01, 9.835442e-04, 3.350407e-04, 1.075651e-01, 7.031770e-05, 7.768083e-01, -0.044555, 2.000000e+00, 1, 0.113055, 9.099464e-05, 0.000000, 0.000000 
3.291386e+00, 2.447098e-01, 7.027399e-05, 6.210937e-04, 0, 2.421525e-01, 1.560899e-03, 3.050066e-04, 7.845388e-02, 7.743360e-05, 8.098373e-01, -0.032539, 4.000000e+00, 1, 0.065881, 7.901169e-05, 0.000000, 0.000000 
3.499356e+00, 2.079708e-01, 6.881602e-05, 5.986411e-04, 0, 2.059092e-01, 1.105430e-03, 2.886774e-04, 5.904777e-02, 9.833856e-05, -1.558930e+00, -0.094256, 2.000000e+00, 1, 0.058296, 7.519783e-05, 0.000000, 0.000000 
3.691185e+00, 1.918290e-01, 6.794124e-05, 6.164283e-04, 0, 1.899063e-01, 9.925836e-04, 2.458132e-04, 5.904777e-02, 9.833856e-05, -2.505057e-01, -0.055810, 1.000000e+00, 1, 0.074355, 1.344212e-04, 0.000000, 0.000000 
3.875165e+00, 1.839793e-01, 6.969080e-05, 5.651078e-04, 0, 1.820738e-01, 9.832526e-04, 2.875110e-04, 5.904777e-02, 9.833856e-05, 6.592828e-01, -0.027312, 1.000000e+00, 1, 0.067511, 1.366088e-04, 0.000000, 0.000000 
4.073840e+00, 1.986748e-01, 6.065141e-05, 6.170114e-04, 0, 1.964511e-01, 1.250352e-03, 2.956756e-04, 4.849917e-02, 8.143429e-05, 8.972993e-01, -0.016450, 2.000000e+00, 1, 0.042802, 7.866528e-05, 0.000000, 0.000000 
4.348313e+00, 2.744730e-01, 4.490537e-05, 6.534606e-04, 0, 2.720405e-01, 1.393524e-03, 3.405810e-04, 3.653419e-02, 4.028910e-05, 8.203514e-01, -0.020859, 4.000000e+00, 1, 0.035916, 1.019230e-04, 0.983607, 0.000000 
4.585053e+00, 2.367402e-01, 3.586598e-05, 6.482119e-04, 0, 2.347469e-01, 1.010954e-03, 2.983000e-04, 2.699968e-02, 7.887935e-05, -2.443374e-01, -0.064403, 2.000000e+00, 1, 0.025849, 1.093569e-04, 0.000000, 0.000000 
4.811204e+00, 2.261516e-01, 6.910761e-05, 6.257592e-04, 0, 2.236809e-01, 1.502872e-03, 2.729313e-04, 2.699968e-02, 7.887935e-05, 4.385365e-02, -0.032869, 1.000000e+00, 1, 0.035425, 1.330045e-04, 0.000000, 0.000000 
5.207365e+00, 1.980805e-01, 5.831866e-05, 7.001155e-04, 0, 1.959571e-01, 1.028158e-03, 3.367903e-04, 2.311062e-02, 6.409910e-05, 7.397837e-01, -0.016677, 1.000000e+00, 1, 0.029927, 1.329889e-04, 0.986339, 0.000000  
0.986339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ,0
