TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=40, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=0 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, H_time, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
3.097566e-02, 3.857778e-04, 2.595180e-05, 3.364986e-04, 0, 1.749559e-06, 2.070312e-05, 8.747797e-07, 0, 2.898817e-01, 1.266401e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.269597, 1.676235e-04, 0.000000, 0.000000 
3.144541e-02, 4.697567e-04, 2.449383e-05, 4.146456e-04, 0, 2.041153e-06, 2.478542e-05, 3.790712e-06, 0, 2.876681e-01, 1.250492e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.283819, 1.423861e-04, 0.000000, 0.000000 
3.185219e-02, 4.067725e-04, 2.974251e-05, 3.464127e-04, 0, 2.332746e-06, 2.740976e-05, 8.747797e-07, 0, 2.856140e-01, 1.239170e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.293297, 1.651448e-04, 0.000000, 0.000000 
3.227295e-02, 4.207690e-04, 3.703234e-05, 3.563269e-04, 0, 1.749559e-06, 2.478542e-05, 8.747797e-07, 0, 2.836767e-01, 1.238345e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.298458, 1.649774e-04, 0.000000, 0.000000 
3.268381e-02, 4.108548e-04, 2.624339e-05, 3.569101e-04, 0, 2.041153e-06, 2.478542e-05, 8.747797e-07, 0, 2.819816e-01, 1.261492e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.321502, 1.604470e-04, 0.000000, 0.000000 
3.309000e-02, 4.061894e-04, 2.507702e-05, 3.528278e-04, 0, 1.457966e-06, 2.595180e-05, 8.747797e-07, 0, 2.804893e-01, 1.286975e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.308758, 1.546202e-04, 0.000000, 0.000000 
3.348744e-02, 3.974416e-04, 2.478542e-05, 3.467043e-04, 0, 1.749559e-06, 2.332746e-05, 8.747797e-07, 0, 2.788943e-01, 1.302311e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.300338, 1.569497e-04, 0.000000, 0.000000 
3.390500e-02, 4.175615e-04, 2.595180e-05, 3.679906e-04, 0, 1.457966e-06, 2.157790e-05, 5.831864e-07, 0, 2.769746e-01, 1.301270e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.294311, 1.309006e-04, 0.000000, 0.000000 
3.444387e-02, 5.388643e-04, 4.461376e-05, 4.478872e-04, 0, 2.624339e-06, 4.286420e-05, 8.747797e-07, 0, 2.750025e-01, 1.277054e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.324990, 1.564970e-04, 0.612022, 0.000000 
3.497369e-02, 5.298249e-04, 4.140624e-05, 4.452628e-04, 0, 2.915932e-06, 3.849031e-05, 1.749559e-06, 0, 2.740267e-01, 1.357714e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.274002, 1.433950e-04, 0.000000, 0.000000 
3.555338e-02, 5.796873e-04, 4.694651e-05, 4.983328e-04, 0, 2.915932e-06, 3.061729e-05, 8.747797e-07, 0, 2.716465e-01, 1.267210e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.261332, 1.375339e-04, 0.000000, 0.000000 
3.612199e-02, 5.686068e-04, 4.315580e-05, 4.647996e-04, 0, 4.082305e-06, 5.394475e-05, 2.624339e-06, 0, 2.694742e-01, 1.206540e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.275261, 1.642678e-04, 0.000000, 0.000000 
