TRM WS=1, MS=0, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=5,b_m=100, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
3.170074e-01, 1.005239e-02, 0, 1.237522e-03, 5.569432e-05, 7.776210e-03, 3.262929e-04, 6.566681e-04, 2.817943e-01, 2.144597e-04, 8.310061e-01, -0.003518, 6.210607e+00, 1, 0.281794, 2.144597e-04, 0.000000, 0.000000 
3.261296e-01, 9.122205e-03, 0, 1.116219e-03, 1.446303e-04, 6.924466e-03, 4.023988e-04, 5.344905e-04, 2.788709e-01, 2.168809e-04, 1.065983e+00, -0.000987, 1.088576e+01, 0, 0.278871, 2.168809e-04, 0.000000, 0.000000 
3.346447e-01, 8.515108e-03, 0, 1.130216e-03, 9.418464e-05, 6.610129e-03, 2.446468e-04, 4.359320e-04, 2.778186e-01, 2.127892e-04, -6.191385e-01, -0.161275, 5.442878e+00, 1, 0.277819, 2.127892e-04, 0.000000, 0.000000 
3.421597e-01, 7.514943e-03, 0, 0, 7.639745e-05, 6.649785e-03, 2.227773e-04, 5.659826e-04, 2.778186e-01, 2.127892e-04, 3.206179e-01, -0.019690, 5.442878e+00, 1, 0.277819, 2.127892e-04, 0.000000, 0.000000 
3.508389e-01, 8.679275e-03, 0, 1.054110e-03, 8.543684e-05, 6.778086e-03, 2.825539e-04, 4.790878e-04, 2.715055e-01, 2.039979e-04, -1.848406e+00, -0.043412, 2.721439e+00, 1, 0.271505, 2.039979e-04, 0.000000, 0.000000 
3.581536e-01, 7.314618e-03, 0, 0, 8.747799e-06, 6.447420e-03, 3.044234e-04, 5.540273e-04, 2.715055e-01, 2.039979e-04, 4.943468e-01, -0.013772, 2.721439e+00, 1, 0.271505, 2.039979e-04, 0.000000, 0.000000 
3.675537e-01, 9.400093e-03, 0, 1.132257e-03, 1.218860e-04, 7.310536e-03, 2.793464e-04, 5.560684e-04, 2.646971e-01, 2.171071e-04, 1.151409e+00, -0.002700, 5.442878e+00, 1, 0.264697, 2.171071e-04, 0.000000, 0.000000 
3.773366e-01, 9.782955e-03, 0, 1.070731e-03, 1.478378e-04, 7.740344e-03, 3.679908e-04, 4.560519e-04, 2.615878e-01, 2.168683e-04, -1.844528e+00, -0.003901, 2.721439e+00, 1, 0.261588, 2.168683e-04, 0.661202, 0.000000 
3.860322e-01, 8.695604e-03, 0, 0, 5.132042e-05, 7.781751e-03, 3.650748e-04, 4.974582e-04, 2.615878e-01, 2.168683e-04, 1.614277e-01, -0.015121, 1.360719e+00, 1, 0.261588, 2.168683e-04, 0.000000, 0.000000 
3.933891e-01, 7.356899e-03, 0, 0, 5.394476e-05, 6.488243e-03, 2.778884e-04, 5.368233e-04, 2.615878e-01, 2.168683e-04, 4.376233e-02, -0.001694, 6.803597e-01, 1, 0.261588, 2.168683e-04, 0.000000, 0.000000 
4.021492e-01, 8.760046e-03, 0, 0, 5.365317e-05, 7.723432e-03, 3.222106e-04, 6.607504e-04, 2.615878e-01, 2.168683e-04, 9.194245e-01, -0.001477, 1.360719e+00, 1, 0.261588, 2.168683e-04, 0.000000, 0.000000 
4.124993e-01, 1.035010e-02, 0, 1.220026e-03, 1.924516e-05, 8.104544e-03, 3.968585e-04, 6.094300e-04, 2.602299e-01, 2.166758e-04, 1.021660e+00, -0.001971, 2.229875e+00, 0, 0.260230, 2.166758e-04, 0.000000, 0.000000 
4.214451e-01, 8.945791e-03, 0, 1.208363e-03, 2.361906e-05, 6.876645e-03, 2.708902e-04, 5.662742e-04, 2.582167e-01, 2.160013e-04, 7.335757e-01, -0.013468, 2.229875e+00, 1, 0.258217, 2.160013e-04, 0.000000, 0.000000 
4.311991e-01, 9.754088e-03, 0, 1.209529e-03, 2.041153e-05, 7.028857e-03, 2.927597e-04, 1.202531e-03, 2.483369e-01, 2.313722e-04, 1.235453e+00, -0.008225, 4.459751e+00, 1, 0.248337, 2.313722e-04, 0.000000, 0.000000 
4.398694e-01, 8.670235e-03, 0, 1.133423e-03, 2.186950e-05, 6.747178e-03, 3.324164e-04, 4.353488e-04, 2.381756e-01, 2.025520e-04, 7.822735e-01, -0.004177, 4.459751e+00, 0, 0.238176, 2.025520e-04, 0.000000, 0.000000 
4.494861e-01, 9.616747e-03, 0, 1.099015e-03, 1.807879e-05, 7.706228e-03, 3.262929e-04, 4.671325e-04, 2.349080e-01, 2.082268e-04, 2.258219e-01, -0.012955, 4.459751e+00, 1, 0.234908, 2.082268e-04, 0.000000, 0.000000 
4.589827e-01, 9.496611e-03, 0, 1.066357e-03, 1.895356e-05, 7.330073e-03, 4.114382e-04, 6.697898e-04, 2.319826e-01, 1.743334e-04, 1.076984e+00, -0.006114, 4.557678e+00, 0, 0.231983, 1.743334e-04, 0.000000, 0.000000 
4.673553e-01, 8.372519e-03, 0, 1.086768e-03, 1.691241e-05, 6.487368e-03, 3.236686e-04, 4.578015e-04, 2.253974e-01, 1.583624e-04, 1.175739e+00, -0.000774, 6.930743e+00, 0, 0.225397, 1.583624e-04, 0.696721, 0.000000 
4.773079e-01, 9.952663e-03, 0, 1.192908e-03, 1.778719e-05, 7.912384e-03, 3.551606e-04, 4.744223e-04, 2.244879e-01, 1.621893e-04, -8.204411e+00, -0.000694, 3.465372e+00, 1, 0.224488, 1.621893e-04, 0.000000, 0.000000 
4.847080e-01, 7.400055e-03, 0, 0, 9.039393e-06, 6.672530e-03, 3.694487e-04, 3.490372e-04, 2.244879e-01, 1.621893e-04, 4.373939e-01, -0.001543, 3.465372e+00, 0, 0.224488, 1.621893e-04, 0.000000, 0.000000 
4.930977e-01, 8.389723e-03, 0, 1.087060e-03, 1.603763e-05, 6.585926e-03, 2.822623e-04, 4.184364e-04, 2.238132e-01, 1.616060e-04, 5.929173e-01, -0.014325, 3.465372e+00, 1, 0.223813, 1.616060e-04, 0.000000, 0.000000 
5.023502e-01, 9.252547e-03, 0, 1.191159e-03, 1.924516e-05, 7.388100e-03, 2.262764e-04, 4.277674e-04, 2.153197e-01, 1.541407e-04, 2.486614e-01, -0.019780, 3.465372e+00, 1, 0.215320, 1.541407e-04, 0.000000, 0.000000 
5.117008e-01, 9.350523e-03, 0, 1.028158e-03, 1.049736e-05, 7.640911e-03, 3.493288e-04, 3.216274e-04, 2.104011e-01, 1.554258e-04, 1.209323e+00, -0.006589, 5.721628e+00, 0, 0.210401, 1.554258e-04, 0.000000, 0.000000 
5.207002e-01, 8.999444e-03, 0, 9.529269e-04, 2.099472e-05, 7.324824e-03, 3.846116e-04, 3.160871e-04, 2.024333e-01, 1.561631e-04, 7.087192e-01, -0.015070, 5.721628e+00, 1, 0.202433, 1.561631e-04, 0.000000, 0.000000 
5.292366e-01, 8.536394e-03, 0, 9.943332e-04, 1.953675e-05, 6.870813e-03, 2.956756e-04, 3.560354e-04, 1.917530e-01, 1.952530e-04, 1.145386e+00, -0.000799, 1.144326e+01, 1, 0.191753, 1.952530e-04, 0.000000, 0.000000 
5.388207e-01, 9.584089e-03, 0, 1.099015e-03, 1.662082e-05, 7.684067e-03, 4.126045e-04, 3.717815e-04, 1.908377e-01, 1.898345e-04, 1.032087e+00, -0.003294, 1.144326e+01, 0, 0.190838, 1.898345e-04, 0.000000, 0.000000 
5.480773e-01, 9.256630e-03, 0, 1.052360e-03, 9.622579e-06, 7.382851e-03, 4.172700e-04, 3.945257e-04, 1.874379e-01, 2.028281e-04, 1.199427e+00, -0.004765, 1.144326e+01, 0, 0.187438, 2.028281e-04, 0.000000, 0.000000 
5.564822e-01, 8.404885e-03, 0, 1.094058e-03, 2.128631e-05, 6.592925e-03, 2.458132e-04, 4.508033e-04, 1.817231e-01, 2.118326e-04, -4.993410e-03, -0.046893, 5.721628e+00, 1, 0.181723, 2.118326e-04, 0.827869, 0.000000 
5.651107e-01, 8.628538e-03, 0, 0, 1.078895e-05, 7.820824e-03, 3.898603e-04, 4.070643e-04, 1.817231e-01, 2.118326e-04, 1.503108e+00, -0.002977, 1.144326e+01, 1, 0.181723, 2.118326e-04, 0.000000, 0.000000 
5.736853e-01, 8.574593e-03, 0, 1.077729e-03, 1.982834e-05, 6.775462e-03, 3.487456e-04, 3.528279e-04, 1.772486e-01, 1.714303e-04, 2.571360e-01, -0.001697, 1.144326e+01, 0, 0.177249, 1.714303e-04, 0.000000, 0.000000 
5.829720e-01, 9.286664e-03, 0, 1.067232e-03, 2.099472e-05, 7.537979e-03, 2.878026e-04, 3.726562e-04, 1.768123e-01, 1.801090e-04, 2.194179e-01, -0.001501, 1.144326e+01, 1, 0.176812, 1.801090e-04, 0.000000, 0.000000 
5.915236e-01, 8.551557e-03, 0, 1.069564e-03, 2.128631e-05, 6.705771e-03, 4.161036e-04, 3.388314e-04, 1.764829e-01, 1.792968e-04, 8.978174e-01, -0.001911, 1.144326e+01, 0, 0.176483, 1.792968e-04, 0.000000, 0.000000 
