TRM WS=0, MS=2, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=30, lr=0.100000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=0 
1.366050e+00, 3.433889e-02, 4.257261e-05, 3.729477e-04, 0, 3.389975e-02, 2.274427e-05, 8.747797e-07, 0, 7.178689e-01, 9.290998e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.716852, 9.333988e-04, 0.000000, 0.000000 
1.400994e+00, 3.494424e-02, 2.974251e-05, 2.583516e-04, 0, 3.463282e-02, 2.216108e-05, 1.166373e-06, 0, 7.175479e-01, 9.275744e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.706764, 9.750513e-04, 0.000000, 0.000000 
1.434838e+00, 3.384406e-02, 3.586597e-05, 3.286256e-04, 0, 3.345682e-02, 2.157790e-05, 1.166373e-06, 0, 7.172281e-01, 9.260535e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.717745, 9.665286e-04, 0.207650, 0.000000 
1.468367e+00, 3.352855e-02, 3.499119e-05, 3.537026e-04, 0, 3.311712e-02, 2.186949e-05, 8.747797e-07, 0, 7.169093e-01, 9.245359e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.706635, 1.007846e-03, 0.000000, 0.000000 
1.501407e+00, 3.304043e-02, 3.994827e-05, 3.601176e-04, 0, 3.261820e-02, 2.128631e-05, 8.747797e-07, 0, 7.165917e-01, 9.230228e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.725161, 9.507029e-04, 0.000000, 0.000000 
1.534966e+00, 3.355859e-02, 3.353322e-05, 4.064810e-04, 0, 3.309554e-02, 2.186949e-05, 1.166373e-06, 0, 7.162748e-01, 9.215118e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.716948, 9.238843e-04, 0.000000, 0.000000 
1.569701e+00, 3.473546e-02, 4.344739e-05, 3.484539e-04, 0, 3.432023e-02, 2.245268e-05, 8.747797e-07, 0, 7.159588e-01, 9.200035e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.714396, 9.359654e-04, 0.000000, 0.000000 
1.603001e+00, 3.329965e-02, 3.265844e-05, 2.907184e-04, 0, 3.295353e-02, 2.186949e-05, 8.747797e-07, 0, 7.156438e-01, 9.184990e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.706979, 9.066127e-04, 0.000000, 0.000000 
1.635781e+00, 3.278004e-02, 2.799295e-05, 2.679742e-04, 0, 3.246016e-02, 2.274427e-05, 1.166373e-06, 0, 7.153296e-01, 9.169972e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.717687, 9.419882e-04, 0.000000, 0.000000 
1.670373e+00, 3.459170e-02, 2.770136e-05, 2.621423e-04, 0, 3.427941e-02, 2.128631e-05, 1.166373e-06, 0, 7.150167e-01, 9.154998e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.712951, 9.226398e-04, 0.000000, 0.000000 
1.706187e+00, 3.581465e-02, 2.886773e-05, 3.647831e-04, 0, 3.539825e-02, 2.157790e-05, 1.166373e-06, 0, 7.147046e-01, 9.140054e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.706675, 9.099324e-04, 0.000000, 0.000000 
1.738981e+00, 3.279403e-02, 2.711817e-05, 2.659330e-04, 0, 3.247240e-02, 2.711817e-05, 1.457966e-06, 0, 7.143935e-01, 9.125142e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.714145, 9.093960e-04, 0.000000, 0.000000 
1.773252e+00, 3.427037e-02, 5.044563e-05, 3.749889e-04, 0, 3.382102e-02, 2.274427e-05, 1.166373e-06, 0, 7.140833e-01, 9.110264e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.709322, 9.274515e-04, 0.207650, 0.000000 
1.805597e+00, 3.234556e-02, 3.236685e-05, 2.962587e-04, 0, 3.199769e-02, 1.837037e-05, 8.747797e-07, 0, 7.137743e-01, 9.095426e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.715061, 9.222627e-04, 0.000000, 0.000000 
1.847571e+00, 4.197368e-02, 3.907349e-05, 3.595344e-04, 0, 4.155087e-02, 2.303586e-05, 1.166373e-06, 0, 7.134662e-01, 9.080623e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.707953, 9.105360e-04, 0.000000, 0.000000 
1.882682e+00, 3.511103e-02, 2.653498e-05, 3.187114e-04, 0, 3.474275e-02, 2.216108e-05, 8.747797e-07, 0, 7.131591e-01, 9.065851e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.706835, 9.063691e-04, 0.000000, 0.000000 
1.916083e+00, 3.340142e-02, 4.373898e-05, 3.749889e-04, 0, 3.295966e-02, 2.216108e-05, 8.747797e-07, 0, 7.128529e-01, 9.051113e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.708558, 9.345478e-04, 0.000000, 0.000000 
1.959963e+00, 4.387924e-02, 2.740976e-05, 3.525362e-04, 0, 4.347567e-02, 2.274427e-05, 8.747797e-07, 0, 7.125479e-01, 9.036418e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.705396, 9.307777e-04, 0.000000, 0.000000 
1.995567e+00, 3.560470e-02, 3.557437e-05, 3.017990e-04, 0, 3.524400e-02, 2.245268e-05, 8.747797e-07, 0, 7.122439e-01, 9.021757e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.715830, 9.022299e-04, 0.000000, 0.000000 
2.039557e+00, 4.398975e-02, 3.907349e-05, 3.574933e-04, 0, 4.356490e-02, 2.740976e-05, 8.747797e-07, 0, 7.119407e-01, 9.007124e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.700942, 9.009194e-04, 0.000000, 0.000000 
2.075982e+00, 3.642466e-02, 3.411641e-05, 2.880941e-04, 0, 3.608262e-02, 1.895356e-05, 8.747797e-07, 0, 7.116385e-01, 8.992526e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.712430, 9.132354e-04, 0.000000, 0.000000 
2.108302e+00, 3.232019e-02, 4.111464e-05, 3.289172e-04, 0, 3.192071e-02, 2.828454e-05, 1.166373e-06, 0, 7.113374e-01, 8.977966e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.708273, 9.218637e-04, 0.000000, 0.000000 
2.142086e+00, 3.378457e-02, 3.644915e-05, 4.359319e-04, 0, 3.328099e-02, 3.003410e-05, 1.166373e-06, 0, 7.110373e-01, 8.963445e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.712782, 9.165902e-04, 0.207650, 0.000000 
2.174714e+00, 3.262782e-02, 3.557437e-05, 3.198778e-04, 0, 3.224963e-02, 2.157790e-05, 1.166373e-06, 0, 7.107381e-01, 8.948958e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.715098, 9.051604e-04, 0.000000, 0.000000 
2.208362e+00, 3.364753e-02, 3.236685e-05, 3.452464e-04, 0, 3.324483e-02, 2.391064e-05, 1.166373e-06, 0, 7.104399e-01, 8.934503e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.712901, 9.039694e-04, 0.000000, 0.000000 
2.243321e+00, 3.495969e-02, 3.090888e-05, 3.528278e-04, 0, 3.455380e-02, 2.128631e-05, 8.747797e-07, 0, 7.101427e-01, 8.920083e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.711232, 8.967924e-04, 0.000000, 0.000000 
2.276588e+00, 3.326670e-02, 2.886773e-05, 3.362070e-04, 0, 3.287859e-02, 2.216108e-05, 8.747797e-07, 0, 7.098463e-01, 8.905696e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.712918, 9.157226e-04, 0.000000, 0.000000 
2.310086e+00, 3.349794e-02, 3.703234e-05, 3.274592e-04, 0, 3.310808e-02, 2.449383e-05, 8.747797e-07, 0, 7.095511e-01, 8.891351e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.706245, 9.134211e-04, 0.000000, 0.000000 
2.347517e+00, 3.743124e-02, 5.248678e-05, 3.364986e-04, 0, 3.701863e-02, 2.245268e-05, 1.166373e-06, 0, 7.092569e-01, 8.877040e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.713132, 9.393444e-04, 0.000000, 0.000000 
2.380192e+00, 3.267506e-02, 3.994827e-05, 3.359154e-04, 0, 3.227675e-02, 2.157790e-05, 8.747797e-07, 0, 7.089638e-01, 8.862771e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.703246, 9.069401e-04, 0.000000, 0.000000 
2.417643e+00, 3.745019e-02, 3.120047e-05, 2.913016e-04, 0, 3.710320e-02, 2.332746e-05, 1.166373e-06, 0, 7.086714e-01, 8.848530e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.708100, 9.167682e-04, 0.000000, 0.000000 
2.453996e+00, 3.635351e-02, 3.236685e-05, 3.318331e-04, 0, 3.596657e-02, 2.186949e-05, 8.747797e-07, 0, 7.083801e-01, 8.834328e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.696785, 8.799044e-04, 0.000000, 0.000000 
2.487487e+00, 3.349094e-02, 4.053146e-05, 3.102552e-04, 0, 3.311712e-02, 2.216108e-05, 8.747797e-07, 0, 7.080896e-01, 8.820150e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.717595, 8.890445e-04, 0.207650, 0.000000 
2.523875e+00, 3.638792e-02, 2.770136e-05, 2.650582e-04, 0, 3.606454e-02, 2.915932e-05, 1.457966e-06, 0, 7.078001e-01, 8.806010e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.704285, 8.868289e-04, 0.000000, 0.000000 
2.556952e+00, 3.307659e-02, 3.061729e-05, 3.245433e-04, 0, 3.269839e-02, 2.216108e-05, 8.747797e-07, 0, 7.075115e-01, 8.791906e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.712921, 8.915597e-04, 0.000000, 0.000000 
2.590261e+00, 3.330957e-02, 3.703234e-05, 3.904433e-04, 0, 3.286168e-02, 1.953675e-05, 8.747797e-07, 0, 7.072240e-01, 8.777839e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.705140, 9.005289e-04, 0.000000, 0.000000 
2.629815e+00, 3.955375e-02, 3.149207e-05, 3.627420e-04, 0, 3.913560e-02, 2.274427e-05, 1.166373e-06, 0, 7.069375e-01, 8.763810e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.702043, 8.842607e-04, 0.000000, 0.000000 
2.662687e+00, 3.287218e-02, 3.207525e-05, 3.017990e-04, 0, 3.251556e-02, 2.186949e-05, 8.747797e-07, 0, 7.066518e-01, 8.749812e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.712923, 8.836506e-04, 0.000000, 0.000000 
2.704834e+00, 4.214718e-02, 3.615756e-05, 3.519530e-04, 0, 4.173807e-02, 2.011993e-05, 8.747797e-07, 0, 7.063671e-01, 8.735850e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.703919, 8.688420e-04, 0.000000, 0.000000 
2.737718e+00, 3.288355e-02, 3.061729e-05, 2.816791e-04, 0, 3.254764e-02, 2.274427e-05, 8.747797e-07, 0, 7.060833e-01, 8.721920e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.699539, 8.792278e-04, 0.000000, 0.000000 
2.771633e+00, 3.391550e-02, 3.994827e-05, 3.402893e-04, 0, 3.351456e-02, 1.953675e-05, 1.166373e-06, 0, 7.058005e-01, 8.708029e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.704970, 8.725701e-04, 0.000000, 0.000000 
2.805753e+00, 3.411991e-02, 3.061729e-05, 2.717649e-04, 0, 3.378516e-02, 2.915932e-05, 3.207525e-06, 0, 7.055186e-01, 8.694171e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.700058, 8.709376e-04, 0.000000, 0.000000 
2.840124e+00, 3.437038e-02, 3.849031e-05, 2.980083e-04, 0, 3.401377e-02, 1.924515e-05, 8.747797e-07, 0, 7.052376e-01, 8.680349e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.707220, 8.769748e-04, 0.207650, 0.000000 
2.873452e+00, 3.332852e-02, 3.440800e-05, 3.455380e-04, 0, 3.292321e-02, 2.420224e-05, 1.166373e-06, 0, 7.049577e-01, 8.666564e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.702174, 8.764064e-04, 0.000000, 0.000000 
2.907966e+00, 3.451385e-02, 4.548854e-05, 3.679906e-04, 0, 3.407763e-02, 2.186949e-05, 8.747797e-07, 0, 7.046787e-01, 8.652816e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.709322, 8.968670e-04, 0.000000, 0.000000 
2.941310e+00, 3.334427e-02, 3.440800e-05, 3.359154e-04, 0, 3.295091e-02, 2.186949e-05, 1.166373e-06, 0, 7.044008e-01, 8.639108e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.708485, 8.759620e-04, 0.000000, 0.000000 
2.974401e+00, 3.309058e-02, 3.090888e-05, 3.779048e-04, 0, 3.265786e-02, 2.303586e-05, 8.747797e-07, 0, 7.041237e-01, 8.625431e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.711248, 9.085110e-04, 0.000000, 0.000000 
3.008488e+00, 3.408725e-02, 5.540271e-05, 4.242681e-04, 0, 3.358396e-02, 2.245268e-05, 1.166373e-06, 0, 7.038477e-01, 8.611799e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.701929, 8.640852e-04, 0.000000, 0.000000 
3.041436e+00, 3.294828e-02, 4.053146e-05, 3.522446e-04, 0, 3.253247e-02, 2.216108e-05, 8.747797e-07, 0, 7.035724e-01, 8.598190e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.701912, 8.555688e-04, 0.000000, 0.000000 
3.075097e+00, 3.366065e-02, 3.790712e-05, 3.703234e-04, 0, 3.322442e-02, 2.682658e-05, 1.166373e-06, 0, 7.032980e-01, 8.584614e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.694698, 8.640181e-04, 0.000000, 0.000000 
3.108811e+00, 3.371401e-02, 4.082305e-05, 5.021235e-04, 0, 3.314744e-02, 2.245268e-05, 1.166373e-06, 0, 7.030247e-01, 8.571077e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.699977, 8.734195e-04, 0.000000, 0.000000 
3.141569e+00, 3.275846e-02, 4.023986e-05, 3.668243e-04, 0, 3.232865e-02, 2.186949e-05, 8.747797e-07, 0, 7.027523e-01, 8.557579e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.695910, 8.498011e-04, 0.000000, 0.000000 
3.175143e+00, 3.357375e-02, 3.878190e-05, 3.618672e-04, 0, 3.315240e-02, 1.953675e-05, 1.166373e-06, 0, 7.024807e-01, 8.544110e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.707462, 8.568388e-04, 0.207650, 0.000000 
3.208611e+00, 3.346790e-02, 2.857614e-05, 3.163786e-04, 0, 3.309933e-02, 2.245268e-05, 1.166373e-06, 0, 7.022100e-01, 8.530678e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.708876, 8.863187e-04, 0.000000, 0.000000 
3.240813e+00, 3.220239e-02, 3.090888e-05, 3.225021e-04, 0, 3.182565e-02, 2.216108e-05, 1.166373e-06, 0, 7.019405e-01, 8.517291e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.713815, 9.047271e-04, 0.000000, 0.000000 
3.274128e+00, 3.331453e-02, 4.782129e-05, 3.534110e-04, 0, 3.288122e-02, 3.120047e-05, 8.747797e-07, 0, 7.016720e-01, 8.503945e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.707308, 8.695176e-04, 0.000000, 0.000000 
3.307625e+00, 3.349706e-02, 3.090888e-05, 2.988831e-04, 0, 3.314103e-02, 2.536861e-05, 8.747797e-07, 0, 7.014043e-01, 8.490625e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.694250, 8.485042e-04, 0.000000, 0.000000 
3.340707e+00, 3.308213e-02, 4.198942e-05, 3.674075e-04, 0, 3.265028e-02, 2.157790e-05, 8.747797e-07, 0, 7.011373e-01, 8.477335e-04, 0.000000e+00, 0.000000, 1.000000e-01, 0, 0.706215, 8.642549e-04, 0.000000, 0.000000 
