TRM WS=1, MS=2, TRMstep=1: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=20,b_m=250, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
7.546204e-01, 2.064160e-02, 1.420059e-04, 7.966329e-04, 5.190361e-05, 1.878969e-02, 3.939426e-04, 4.674241e-04, 1.079067e-01, 9.763886e-05, 8.235322e-01, -0.007900, 5.543643e+00, 1, 0.104817, 8.578589e-05, 0.000000, 0.000000 
7.753533e-01, 2.073287e-02, 1.974087e-04, 9.214348e-04, 2.011994e-05, 1.870367e-02, 3.653664e-04, 5.248680e-04, 1.013137e-01, 9.202339e-05, 4.524839e-01, -0.016227, 5.543643e+00, 1, 0.103561, 1.084129e-04, 0.000000, 0.000000 
7.934729e-01, 1.811961e-02, 1.979919e-04, 1.020285e-03, 2.128631e-05, 1.622454e-02, 3.321248e-04, 3.233770e-04, 9.578690e-02, 7.644842e-05, -1.823491e+00, -0.010995, 2.771822e+00, 1, 0.093196, 8.790866e-05, 0.000000, 0.000000 
8.159545e-01, 2.248155e-02, 1.915768e-04, 1.091725e-03, 1.128466e-04, 1.993565e-02, 7.047810e-04, 4.449714e-04, 9.578690e-02, 7.644842e-05, 1.058191e+00, -0.007559, 5.543643e+00, 1, 0.093465, 8.275911e-05, 0.000000, 0.000000 
8.360068e-01, 2.005229e-02, 2.408561e-04, 8.441626e-04, 1.702905e-04, 1.784347e-02, 5.467374e-04, 4.067727e-04, 8.889673e-02, 8.148470e-05, -4.525816e+01, -0.000025, 2.771822e+00, 1, 0.087414, 7.799653e-05, 0.000000, 0.000000 
8.684885e-01, 3.248174e-02, 6.356734e-05, 8.467870e-04, 1.064316e-04, 3.005336e-02, 7.887599e-04, 6.228433e-04, 8.889673e-02, 8.148470e-05, 1.036721e+00, -0.004048, 5.543643e+00, 1, 0.083400, 8.706551e-05, 0.959016, 0.000000 
8.860748e-01, 1.758628e-02, 9.447623e-05, 8.765295e-04, 1.073063e-04, 1.578540e-02, 3.507867e-04, 3.717815e-04, 8.536985e-02, 6.557328e-05, -8.410571e+00, -0.003590, 2.771822e+00, 1, 0.088246, 7.233778e-05, 0.000000, 0.000000 
9.053622e-01, 1.928744e-02, 1.933264e-04, 8.709892e-04, 1.043904e-04, 1.708183e-02, 4.268926e-04, 6.100132e-04, 8.536985e-02, 6.557328e-05, 8.802721e-01, -0.004047, 5.543643e+00, 1, 0.087719, 7.806743e-05, 0.000000, 0.000000 
9.221953e-01, 1.683310e-02, 1.309254e-04, 8.532020e-04, 2.128631e-05, 1.509899e-02, 3.353323e-04, 3.933594e-04, 8.343167e-02, 6.914092e-05, -4.520838e+00, -0.001064, 2.771822e+00, 1, 0.075257, 7.459284e-05, 0.000000, 0.000000 
9.473957e-01, 2.520037e-02, 2.356074e-04, 8.768211e-04, 2.041153e-05, 2.280435e-02, 6.552102e-04, 6.079720e-04, 8.343167e-02, 6.914092e-05, 9.778155e-01, -0.004609, 4.982623e+00, 0, 0.087534, 7.664186e-05, 0.000000, 0.000000 
9.682388e-01, 2.084309e-02, 2.641835e-04, 1.036906e-03, 1.953675e-05, 1.855758e-02, 5.301166e-04, 4.347656e-04, 7.976362e-02, 6.001627e-05, -3.741685e+00, -0.000218, 2.491312e+00, 1, 0.085971, 6.437246e-05, 0.000000, 0.000000 
9.874886e-01, 1.924982e-02, 9.943332e-05, 9.441791e-04, 2.041153e-05, 1.717251e-02, 4.846281e-04, 5.286587e-04, 7.976362e-02, 6.001627e-05, 9.895902e-01, -0.001705, 4.982623e+00, 1, 0.082922, 6.278052e-05, 0.000000, 0.000000 
1.005904e+00, 1.841558e-02, 9.301826e-05, 8.459122e-04, 1.720401e-05, 1.625108e-02, 7.289833e-04, 4.793794e-04, 7.832055e-02, 5.901786e-05, 1.809659e+00, 0.002067, 2.491312e+00, 1, 0.074344, 6.023274e-05, 0.000000, 0.000000 
1.022906e+00, 1.700135e-02, 1.017661e-04, 9.858770e-04, 1.895356e-05, 1.507013e-02, 3.067562e-04, 5.178697e-04, 7.832055e-02, 5.901786e-05, 6.909668e-01, -0.004600, 2.491312e+00, 1, 0.080589, 6.708262e-05, 0.000000, 0.000000 
1.045714e+00, 2.280814e-02, 6.210937e-05, 8.736135e-04, 2.128631e-05, 2.053633e-02, 6.552102e-04, 6.595841e-04, 7.602624e-02, 5.998916e-05, 8.361917e-01, -0.000957, 4.982623e+00, 1, 0.076557, 6.617701e-05, 0.000000, 0.000000 
1.064945e+00, 1.923145e-02, 1.997414e-04, 8.666153e-04, 2.332746e-05, 1.704829e-02, 5.706481e-04, 5.228268e-04, 7.549493e-02, 6.033292e-05, 1.457862e+00, 0.001806, 2.491312e+00, 1, 0.078004, 7.216560e-05, 0.969945, 0.000000 
1.086977e+00, 2.203162e-02, 2.055733e-04, 9.368893e-04, 1.924516e-05, 1.953763e-02, 6.878686e-04, 6.444212e-04, 7.549493e-02, 6.033292e-05, 1.044566e+00, -0.000459, 4.982623e+00, 1, 0.076115, 6.653076e-05, 0.000000, 0.000000 
1.109456e+00, 2.247893e-02, 1.939095e-04, 8.631162e-04, 2.099472e-05, 2.031968e-02, 5.581096e-04, 5.231184e-04, 7.487663e-02, 5.849931e-05, 6.861413e-01, -0.002093, 4.982623e+00, 1, 0.074278, 7.026694e-05, 0.000000, 0.000000 
1.161539e+00, 5.208352e-02, 2.175286e-04, 8.788622e-04, 1.837038e-05, 4.952042e-02, 7.423966e-04, 7.059474e-04, 7.412100e-02, 5.787161e-05, 9.159594e-01, -0.002723, 9.965247e+00, 1, 0.073929, 5.685032e-05, 0.000000, 0.000000 
1.178296e+00, 1.675670e-02, 9.651738e-05, 8.569927e-04, 1.837038e-05, 1.500306e-02, 3.038402e-04, 4.779214e-04, 7.348244e-02, 6.117761e-05, -3.300406e+00, -0.030046, 4.982623e+00, 1, 0.074759, 7.385049e-05, 0.000000, 0.000000 
1.195932e+00, 1.763615e-02, 9.943332e-05, 8.569927e-04, 1.778719e-05, 1.587434e-02, 3.924846e-04, 3.951089e-04, 7.348244e-02, 6.117761e-05, 3.554000e-01, -0.004740, 4.982623e+00, 1, 0.073792, 6.677802e-05, 0.000000, 0.000000 
1.217025e+00, 2.109299e-02, 9.447623e-05, 8.639910e-04, 1.866197e-05, 1.909732e-02, 5.680238e-04, 4.505117e-04, 7.213811e-02, 6.038679e-05, 9.582692e+00, 0.001283, 2.491312e+00, 1, 0.066893, 5.356803e-05, 0.000000, 0.000000 
1.272398e+00, 5.537269e-02, 9.739216e-05, 8.998569e-04, 1.691241e-05, 5.294985e-02, 8.287082e-04, 5.799791e-04, 7.213811e-02, 6.038679e-05, 8.995004e-01, -0.001642, 4.982623e+00, 1, 0.077252, 6.949256e-05, 0.000000, 0.000000 
1.293172e+00, 2.077457e-02, 9.972491e-05, 8.698228e-04, 2.099472e-05, 1.882526e-02, 5.272007e-04, 4.315581e-04, 7.139312e-02, 6.326857e-05, -7.029136e+00, -0.000288, 2.491312e+00, 1, 0.071427, 6.349834e-05, 0.000000, 0.000000 
1.311132e+00, 1.795952e-02, 9.593420e-05, 9.123955e-04, 1.720401e-05, 1.591166e-02, 6.056393e-04, 4.166868e-04, 7.139312e-02, 6.326857e-05, 3.244090e+00, -0.000022, 4.982623e+00, 1, 0.073636, 6.598060e-05, 0.000000, 0.000000 
1.383641e+00, 7.250876e-02, 9.768376e-05, 9.214348e-04, 2.070312e-05, 7.021100e-02, 7.797205e-04, 4.782130e-04, 7.130009e-02, 6.296924e-05, 1.044236e+00, -0.002384, 8.505881e+00, 0, 0.070003, 6.576068e-05, 0.972678, 0.000000 
1.404769e+00, 2.112856e-02, 7.085717e-05, 8.718640e-04, 1.253851e-05, 1.924458e-02, 5.397392e-04, 3.889855e-04, 6.921515e-02, 5.938334e-05, 5.765468e-01, -0.005603, 8.505881e+00, 1, 0.072848, 6.906309e-05, 0.000000, 0.000000 
1.426182e+00, 2.141257e-02, 6.706646e-05, 8.427047e-04, 1.224692e-05, 1.939416e-02, 6.846611e-04, 4.117297e-04, 6.768870e-02, 6.284598e-05, 4.593310e-01, -0.006033, 8.505881e+00, 0, 0.067348, 6.694465e-05, 0.000000, 0.000000 
1.444831e+00, 1.864885e-02, 1.038072e-04, 8.998569e-04, 1.982834e-05, 1.695498e-02, 3.802377e-04, 2.901353e-04, 6.475150e-02, 1.206690e-04, -2.677710e-01, -0.005493, 4.252940e+00, 1, 0.068539, 1.206977e-04, 0.000000, 0.000000 
1.464546e+00, 1.971579e-02, 9.535101e-05, 9.295995e-04, 1.924516e-05, 1.790295e-02, 4.650913e-04, 3.035486e-04, 6.475150e-02, 1.206690e-04, 6.835124e-01, -0.000468, 4.252940e+00, 1, 0.065744, 1.135695e-04, 0.000000, 0.000000 
1.482634e+00, 1.808724e-02, 9.826694e-05, 9.123955e-04, 1.749560e-05, 1.634410e-02, 4.260178e-04, 2.889690e-04, 6.424810e-02, 1.160026e-04, 4.459357e-01, -0.003067, 4.252940e+00, 1, 0.065073, 1.172847e-04, 0.000000, 0.000000 
1.499259e+00, 1.662548e-02, 9.972491e-05, 8.905260e-04, 1.807879e-05, 1.495407e-02, 3.574934e-04, 3.055898e-04, 6.282085e-02, 1.129951e-04, 6.350992e-01, -0.009250, 4.252940e+00, 1, 0.063947, 1.132624e-04, 0.000000, 0.000000 
1.518172e+00, 1.891333e-02, 9.739216e-05, 8.876100e-04, 1.720401e-05, 1.729761e-02, 3.201695e-04, 2.933429e-04, 5.866323e-02, 9.357649e-05, 1.327479e+00, 0.003165, 2.126470e+00, 1, 0.061084, 1.104887e-04, 0.000000, 0.000000 
1.535088e+00, 1.691562e-02, 1.049736e-04, 8.762379e-04, 1.195533e-05, 1.530777e-02, 2.825539e-04, 3.321248e-04, 5.866323e-02, 9.357649e-05, 2.414399e-01, -0.006572, 2.126470e+00, 1, 0.060584, 1.044454e-04, 0.000000, 0.000000 
1.554291e+00, 1.920288e-02, 1.110970e-04, 8.750715e-04, 1.982834e-05, 1.742066e-02, 4.586763e-04, 3.175451e-04, 5.907845e-02, 9.975862e-05, 9.989706e-01, -0.004393, 4.252940e+00, 1, 0.058941, 9.045726e-05, 0.000000, 0.000000 
1.583189e+00, 2.889777e-02, 1.026408e-04, 9.298911e-04, 2.070312e-05, 2.710797e-02, 4.172700e-04, 3.192947e-04, 5.485855e-02, 8.524439e-05, 4.438760e+00, 0.000453, 2.126470e+00, 1, 0.058299, 8.947457e-05, 0.978142, 0.000000 
1.601318e+00, 1.812981e-02, 1.038072e-04, 9.438875e-04, 1.924516e-05, 1.632164e-02, 4.161036e-04, 3.251265e-04, 5.485855e-02, 8.524439e-05, 1.052301e+00, -0.003476, 4.252940e+00, 1, 0.058939, 8.768786e-05, 0.000000, 0.000000 
1.621187e+00, 1.986858e-02, 7.056558e-05, 8.453290e-04, 2.070312e-05, 1.809336e-02, 5.741472e-04, 2.644751e-04, 5.155651e-02, 7.440259e-05, 1.091485e+00, 0.001277, 2.126470e+00, 1, 0.049344, 6.856536e-05, 0.000000, 0.000000 
1.638067e+00, 1.687975e-02, 1.023493e-04, 9.348481e-04, 2.041153e-05, 1.507742e-02, 4.108550e-04, 3.338743e-04, 5.155651e-02, 7.440259e-05, 1.256540e-01, -0.002268, 1.063235e+00, 1, 0.050475, 7.178989e-05, 0.000000, 0.000000 
1.655887e+00, 1.782014e-02, 1.008913e-04, 8.951915e-04, 1.778719e-05, 1.600993e-02, 4.857944e-04, 3.105469e-04, 5.155651e-02, 7.440259e-05, 1.074423e+00, -0.002343, 2.126470e+00, 1, 0.053295, 7.379577e-05, 0.000000, 0.000000 
1.675448e+00, 1.956095e-02, 9.301826e-05, 8.622414e-04, 1.283011e-05, 1.777028e-02, 4.828785e-04, 3.397062e-04, 4.919731e-02, 6.693950e-05, 4.388308e-01, -0.000511, 2.126470e+00, 1, 0.047642, 7.906252e-05, 0.000000, 0.000000 
1.695183e+00, 1.973474e-02, 6.881602e-05, 8.721556e-04, 1.924516e-05, 1.796594e-02, 4.834617e-04, 3.251265e-04, 4.903931e-02, 6.288919e-05, 8.845910e-01, -0.002288, 4.252940e+00, 1, 0.050092, 6.874190e-05, 0.000000, 0.000000 
1.712262e+00, 1.707891e-02, 1.014745e-04, 8.876100e-04, 1.837038e-05, 1.499227e-02, 7.794289e-04, 2.997579e-04, 4.767565e-02, 5.284721e-05, 7.194836e-01, 0.002280, 2.126470e+00, 1, 0.049872, 5.220145e-05, 0.000000, 0.000000 
1.731142e+00, 1.888008e-02, 1.035156e-04, 8.744883e-04, 1.837038e-05, 1.714481e-02, 4.105634e-04, 3.283341e-04, 4.767565e-02, 5.284721e-05, 8.282564e-01, -0.005561, 4.252940e+00, 1, 0.046028, 5.509086e-05, 0.000000, 0.000000 
1.747939e+00, 1.679723e-02, 1.043904e-04, 8.794454e-04, 1.953675e-05, 1.516606e-02, 3.073393e-04, 3.204610e-04, 4.627661e-02, 6.376802e-05, -1.015652e-01, -0.005881, 2.126470e+00, 1, 0.045079, 5.794985e-05, 0.000000, 0.000000 
1.770619e+00, 2.268042e-02, 1.049736e-04, 9.018981e-04, 1.778719e-05, 2.049843e-02, 7.899263e-04, 3.674076e-04, 4.627661e-02, 6.376802e-05, 7.700571e-01, -0.001455, 2.126470e+00, 1, 0.047468, 6.278876e-05, 0.978142, 0.000000 
1.791715e+00, 2.109590e-02, 9.185189e-05, 9.173525e-04, 1.574604e-05, 1.893578e-02, 7.995488e-04, 3.356239e-04, 4.536041e-02, 6.597777e-05, 7.673921e-01, -0.002612, 2.126470e+00, 1, 0.048636, 6.687073e-05, 0.000000, 0.000000 
1.811477e+00, 1.976186e-02, 6.648327e-05, 9.112291e-04, 9.330986e-06, 1.778865e-02, 6.455876e-04, 3.405810e-04, 4.370609e-02, 5.492348e-05, 9.154176e-01, -0.002638, 4.252940e+00, 1, 0.041368, 5.835273e-05, 0.000000, 0.000000 
1.837097e+00, 2.561997e-02, 6.969080e-05, 9.153114e-04, 2.303587e-05, 2.355491e-02, 7.263589e-04, 3.306668e-04, 4.213012e-02, 5.543212e-05, 1.117822e+00, -0.000986, 5.525202e+00, 0, 0.044136, 6.849095e-05, 0.000000, 0.000000 
1.862237e+00, 2.514001e-02, 1.035156e-04, 8.336653e-04, 1.370489e-05, 2.350650e-02, 4.143541e-04, 2.682658e-04, 4.109822e-02, 5.078211e-05, 9.553219e-01, 0.020111, 2.762601e+00, 1, 0.040352, 4.740963e-05, 0.000000, 0.000000 
1.883356e+00, 2.111894e-02, 1.043904e-04, 9.494278e-04, 1.924516e-05, 1.905533e-02, 6.400473e-04, 3.504952e-04, 4.109822e-02, 5.078211e-05, 9.750893e-01, -0.000823, 5.096699e+00, 0, 0.041049, 5.520437e-05, 0.000000, 0.000000 
1.899821e+00, 1.646511e-02, 1.087643e-04, 8.957746e-04, 1.953675e-05, 1.484560e-02, 3.006327e-04, 2.948008e-04, 4.028147e-02, 5.144526e-05, 8.205319e-02, -0.004814, 2.548350e+00, 1, 0.036684, 5.114779e-05, 0.000000, 0.000000 
1.924548e+00, 2.472653e-02, 1.055568e-04, 9.141450e-04, 2.099472e-05, 2.289153e-02, 4.601342e-04, 3.341659e-04, 4.028147e-02, 5.144526e-05, 8.756152e-01, -0.000372, 5.096699e+00, 1, 0.044263, 6.399829e-05, 0.000000, 0.000000 
1.942757e+00, 1.820942e-02, 1.029324e-04, 8.905260e-04, 2.011994e-05, 1.654267e-02, 2.808044e-04, 3.723647e-04, 3.987173e-02, 5.182329e-05, 1.447533e-02, -0.014127, 2.548350e+00, 1, 0.043176, 6.309727e-05, 0.000000, 0.000000 
1.959590e+00, 1.683281e-02, 1.049736e-04, 8.905260e-04, 2.128631e-05, 1.489429e-02, 5.616087e-04, 3.601177e-04, 3.987173e-02, 5.182329e-05, 9.325346e-01, -0.000440, 5.096699e+00, 1, 0.038002, 4.319419e-05, 0.000000, 0.000000 
