TRM WS=0, MS=1, TRMstep=0: ub=0.800000, lb=0.200000, grow=2.000000,shrink=0.500000, b_w=0,b_m=0, lr=1.000000, lambda=1.000000e-10, n=406, n0=33, n1=10, n2=6, sub_tol=0.001000, sub_maxit=1000, tol=1.000000e-08, m=366 , altern=1 
time, iter_t, subset_m_time, g_time, subset_w_time, p1_time, t2, t3, total error, total gmag, rho, sigma, gamma, step, approx error, approx gmag, train accuracy, test accuracy 
2.923307e+00, 6.974125e-02, 5.831866e-06, 2.283176e-04, 0, 6.947619e-02, 3.003411e-05, 8.747799e-07, 5.443310e-01, 1.083222e-03, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.650168, 1.818136e-03, 0.000000, 0.000000 
2.995446e+00, 7.213902e-02, 5.831866e-06, 2.169454e-04, 0, 7.188154e-02, 3.382482e-05, 8.747799e-07, 4.871172e-01, 1.070530e-03, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.628461, 1.845837e-03, 0.166667, 0.000000 
3.065357e+00, 6.991124e-02, 5.248680e-06, 2.443552e-04, 0, 6.963161e-02, 2.886774e-05, 1.166373e-06, 5.233445e-01, 1.038820e-03, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.774550, 1.399151e-03, 0.000000, 0.000000 
3.135297e+00, 6.993982e-02, 4.082306e-06, 2.055733e-04, 0, 6.969722e-02, 3.178367e-05, 1.166373e-06, 3.697899e-01, 4.199890e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.421318, 1.169347e-03, 0.000000, 0.000000 
3.212454e+00, 7.715705e-02, 3.207526e-06, 1.487126e-04, 0, 7.697451e-02, 2.974252e-05, 8.747799e-07, 5.875660e-01, 9.351257e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.077235, 4.986772e-04, 0.000000, 0.000000 
3.304833e+00, 9.237909e-02, 4.957086e-06, 2.081976e-04, 0, 9.213707e-02, 2.770136e-05, 1.166373e-06, 6.774611e-01, 7.265531e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.022984, 1.664443e-04, 0.000000, 0.000000 
3.374909e+00, 7.007541e-02, 4.373900e-06, 2.207361e-04, 0, 6.981968e-02, 2.974252e-05, 8.747799e-07, 7.488989e-01, 4.298653e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.905804, 6.302234e-04, 0.000000, 0.000000 
3.444091e+00, 6.918255e-02, 4.665493e-06, 2.111136e-04, 0, 6.893237e-02, 3.295004e-05, 1.457967e-06, 5.716683e-01, 8.594017e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.397438, 1.564006e-03, 0.000000, 0.000000 
3.515092e+00, 7.100122e-02, 3.207526e-06, 2.166538e-04, 0, 7.075220e-02, 2.799296e-05, 1.166373e-06, 3.714198e-01, 3.732229e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.550737, 9.434299e-04, 0.000000, 0.000000 
3.583555e+00, 6.846261e-02, 5.248680e-06, 1.971171e-04, 0, 6.823108e-02, 2.828455e-05, 8.747799e-07, 4.399272e-01, 8.583843e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.485351, 1.517267e-03, 0.000000, 0.000000 
3.653665e+00, 7.010982e-02, 4.957086e-06, 2.131547e-04, 0, 6.986109e-02, 2.974252e-05, 8.747799e-07, 5.619322e-01, 1.031748e-03, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.425582, 1.867757e-03, 0.000000, 0.000000 
3.723727e+00, 7.006258e-02, 5.540273e-06, 2.102388e-04, 0, 6.981677e-02, 2.886774e-05, 1.166373e-06, 3.760524e-01, 4.709086e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.382142, 1.400990e-03, 0.166667, 0.000000 
3.794358e+00, 7.063119e-02, 4.082306e-06, 1.845786e-04, 0, 7.041220e-02, 2.945092e-05, 8.747799e-07, 5.628283e-01, 8.521052e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.766876, 1.547820e-03, 0.000000, 0.000000 
3.868510e+00, 7.415130e-02, 4.373900e-06, 1.997414e-04, 0, 7.391715e-02, 2.886774e-05, 1.166373e-06, 4.837210e-01, 1.005018e-03, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.714425, 1.576278e-03, 0.000000, 0.000000 
3.945685e+00, 7.717513e-02, 2.915933e-06, 1.201364e-04, 0, 7.701825e-02, 3.295004e-05, 8.747799e-07, 3.477168e-01, 3.084949e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.483218, 1.358474e-03, 0.000000, 0.000000 
4.022409e+00, 7.672432e-02, 4.082306e-06, 1.769971e-04, 0, 7.651146e-02, 3.061730e-05, 1.166373e-06, 5.378207e-01, 9.496581e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.406957, 1.791754e-03, 0.000000, 0.000000 
4.095155e+00, 7.274582e-02, 4.082306e-06, 1.259683e-04, 0, 7.258603e-02, 2.857614e-05, 1.166373e-06, 3.456253e-01, 4.216045e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.374823, 1.551031e-03, 0.000000, 0.000000 
4.167328e+00, 7.217313e-02, 4.082306e-06, 2.227773e-04, 0, 7.191478e-02, 3.032570e-05, 1.166373e-06, 5.572795e-01, 7.861009e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.307831, 1.408608e-03, 0.000000, 0.000000 
4.240623e+00, 7.329460e-02, 4.957086e-06, 2.207361e-04, 0, 7.303508e-02, 3.236686e-05, 1.457967e-06, 3.480713e-01, 4.263664e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.430226, 1.439992e-03, 0.000000, 0.000000 
4.313414e+00, 7.279102e-02, 4.373900e-06, 2.125715e-04, 0, 7.254404e-02, 2.886774e-05, 1.166373e-06, 4.867057e-01, 8.567895e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.213526, 1.345038e-03, 0.000000, 0.000000 
4.388713e+00, 7.529872e-02, 3.499120e-06, 1.487126e-04, 0, 7.511473e-02, 3.003411e-05, 1.749560e-06, 3.721240e-01, 6.556620e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.381741, 1.630386e-03, 0.000000, 0.000000 
4.458462e+00, 6.974970e-02, 3.790713e-06, 1.889525e-04, 0, 6.952605e-02, 3.003411e-05, 8.747799e-07, 5.167649e-01, 8.185146e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.816979, 1.297635e-03, 0.464481, 0.000000 
4.533131e+00, 7.466859e-02, 3.499120e-06, 1.615427e-04, 0, 7.447001e-02, 3.236686e-05, 1.166373e-06, 4.170048e-01, 8.750704e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.178869, 1.898382e-03, 0.000000, 0.000000 
4.635900e+00, 1.027694e-01, 4.665493e-06, 1.367573e-04, 0, 1.025968e-01, 3.003411e-05, 1.166373e-06, 4.338583e-01, 9.228583e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.095186, 7.248250e-04, 0.000000, 0.000000 
4.709057e+00, 7.315668e-02, 4.082306e-06, 2.000330e-04, 0, 7.292195e-02, 2.945092e-05, 1.166373e-06, 3.699954e-01, 6.547701e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.771011, 1.660206e-03, 0.000000, 0.000000 
4.804772e+00, 9.571550e-02, 4.665493e-06, 2.076144e-04, 0, 9.547144e-02, 3.061730e-05, 1.166373e-06, 3.341027e-01, 4.681178e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.052333, 5.012001e-04, 0.000000, 0.000000 
4.989610e+00, 1.848372e-01, 3.207526e-06, 1.198448e-04, 0, 1.846830e-01, 2.945092e-05, 1.749560e-06, 3.844177e-01, 7.746881e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.016951, 1.796125e-04, 0.000000, 0.000000 
5.143393e+00, 7.689170e-02, 4.665493e-06, 2.259848e-04, 0, 7.662955e-02, 3.032570e-05, 1.166373e-06, 4.421268e-01, 8.844886e-04, 0.000000e+00, 0.000000, 1.000000e+00, 0, 0.427281, 1.230139e-03, 0.502732, 0.000000  
0.502732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 ,0
